Benefit,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6
12949.21983,11401.61479,5662.307393,3806.204928,2864.653696,2219.722957,2185.722957
10705.63473,10142.59214,5053.796072,3410.197382,2545.898036,2032.718429,2023.718429
13559.83561,11849.1804,6017.590198,4010.726799,3000.795099,2424.236079,2451.236079
12886.85931,11604.72809,5749.364046,3841.242697,2922.182023,2282.545618,2331.545618
12250.71213,10275.95266,5138.47633,3393.317554,2626.238165,2077.790532,2051.790532
12329.07265,12031.77935,6078.389676,4032.593117,3105.694838,2420.95587,2466.95587
11598.92546,11103.89001,5504.445003,3625.630002,2770.722501,2239.178001,2297.178001
10222.85182,10847.19829,5481.099145,3662.066097,2779.049572,2211.639658,2184.639658
9971.487553,10667.32735,5389.663673,3508.442449,2612.331836,2132.265469,2104.265469
14584.65774,13143.36338,6542.181689,4394.121126,3256.590844,2629.472675,2635.472675
14791.80129,11541.56495,5716.782475,3796.52165,2849.891237,2239.51299,2267.51299
10888.77828,10559.63473,5239.317367,3506.211578,2678.158683,2069.326947,2030.326947
10750.32735,10625.95539,5328.477697,3581.318465,2626.238849,2123.791079,2123.791079
11720.23564,11450.56495,5712.782475,3761.52165,2884.891237,2349.51299,2351.51299
11738.68741,11108.4214,5638.210699,3703.140466,2849.105349,2231.88428,2221.88428
12745.53775,9535.812609,4781.406304,3181.27087,2356.703152,1918.362522,1958.362522
9321.340372,9583.344001,4886.172001,3222.781334,2435.086,1892.0688,1850.0688
12535.2162,11250.10258,5630.051288,3771.367525,2887.525644,2301.420515,2349.420515
14875.80129,11079.09984,5454.049921,3658.366614,2736.52496,2224.419968,2231.419968
10051.48755,10300.95979,5171.979895,3395.31993,2539.989947,2061.991958,2026.991958
9285.340372,10651.94491,5341.972456,3604.981638,2650.986228,2120.388983,2114.388983
8944.665428,10242.95979,5035.979895,3478.31993,2536.989947,2061.991958,2020.991958
13439.80423,11905.35031,5933.175156,4001.116771,3021.587578,2433.070062,2407.070062
13499.72764,11310.47453,5656.237263,3747.491509,2790.618632,2254.894905,2302.894905
14288.97567,12176.07265,6040.036323,4077.690882,3048.518161,2469.214529,2477.214529
15009.12285,13218.17313,6593.586567,4355.724378,3287.293283,2623.634627,2601.634627
12843.68843,11308.47453,5624.237263,3760.491509,2834.618632,2202.894905,2201.894905
11614.92546,10668.41777,5386.208884,3559.47259,2652.604442,2187.883554,2149.883554
13906.51056,10915.88966,5515.444832,3661.296555,2718.722416,2199.977933,2218.977933
15001.12285,12602.07627,6414.038137,4164.358758,3243.019069,2520.215255,2572.215255
16245.09565,12829.07627,6354.038137,4269.358758,3118.019069,2520.215255,2510.215255
12738.53775,11533.72276,5761.361379,3838.907586,2900.180689,2296.544552,2257.544552
12544.2162,11633.1431,5811.571549,3846.381033,2937.785774,2258.02862,2282.02862
14597.65774,16220.09565,8074.047825,5411.69855,4068.523913,3196.61913,3234.61913
13673.82849,11756.24702,5809.623511,3921.415674,2903.811755,2358.049404,2345.049404
13210.36338,12027.39057,5882.195287,3915.796858,3046.597643,2393.678115,2435.678115
11640.92546,10552.1158,5270.057902,3432.038601,2662.528951,2070.823161,2079.823161
11614.92546,11536.92546,5811.462732,3843.641822,2860.231366,2294.585093,2246.585093
13184.36338,10826.999,5427.499499,3599.666333,2709.749749,2157.7998,2111.7998
12636.54488,11533.10347,5782.051735,3805.03449,2895.025868,2264.420694,2281.420694
10714.4249,12415.2162,6129.608098,4114.072066,3137.304049,2460.843239,2445.843239
13665.82849,11792.93963,5822.969817,3911.646545,2935.984909,2311.987927,2273.987927
9325.340372,10200.95979,5136.979895,3375.31993,2560.989947,2011.991958,1969.991958
14457.12635,12509.53775,6234.768877,4207.845918,3117.884438,2517.307551,2496.307551
11572.92546,11566.14618,5845.073089,3846.715393,2906.036545,2340.429236,2383.429236
12761.53775,10274.26284,5155.13142,3418.087613,2605.06571,2061.852568,2056.852568
15009.91267,11406.92546,5810.462732,3896.641822,2912.231366,2285.585093,2229.585093
14471.29722,13744.46089,6887.730444,4552.486963,3426.365222,2804.092178,2828.092178
11594.92546,10551.27422,5198.637109,3495.091406,2662.818554,2092.254843,2077.254843
10945.77828,10604.63473,5327.317367,3542.211578,2709.158683,2143.326947,2144.326947
11473.6634,11257.20313,5592.601566,3723.06771,2761.300783,2248.440626,2282.440626
12430.85568,10674.63473,5328.317367,3485.211578,2613.158683,2170.326947,2157.326947
11830.06902,11250.47453,5700.237263,3701.491509,2799.618632,2282.894905,2308.894905
11872.06902,11413.10347,5716.051735,3770.03449,2919.025868,2270.420694,2325.420694
12091.92909,12189.71213,6055.356065,4101.57071,3027.178032,2415.142426,2415.142426
8648.193191,12846.10619,6496.053094,4267.702063,3191.026547,2626.821238,2652.821238
10914.77828,10408.1158,5230.057902,3432.038601,2637.528951,2101.823161,2123.823161
12522.2162,11854.48902,5941.244511,3960.49634,3024.122255,2386.897804,2443.897804
8619.193191,10855.90288,5395.95144,3561.967627,2721.47572,2181.580576,2210.580576
11575.92546,10133.6311,5106.315552,3354.543701,2491.657776,1992.326221,1988.326221
9334.340372,11633.25415,5890.127075,3879.41805,2922.563538,2294.25083,2302.25083
9974.487553,11069.14255,5553.071274,3673.047516,2800.535637,2252.42851,2218.42851
15568.73863,10354.95266,5178.47633,3469.317554,2558.238165,2095.790532,2093.790532
13000.21983,12031.1111,5979.055552,4100.703701,3045.027776,2392.622221,2371.622221
10894.77828,12080.04687,6009.523437,3980.348958,2997.261718,2436.209375,2437.209375
13044.21983,12967.00999,6443.004995,4264.00333,3239.002498,2568.601998,2558.601998
8638.193191,10075.6311,5128.315552,3356.543701,2512.657776,2019.326221,1999.326221
13192.36338,10509.34144,5293.670719,3585.113813,2643.33536,2036.068288,2033.068288
10669.63473,10287.95979,5180.979895,3420.31993,2589.989947,2069.991958,2066.991958
15204.27353,12296.2162,6305.608098,4171.072066,3048.304049,2437.843239,2411.843239
12292.07265,11653.03719,5893.018593,3919.679062,2974.009296,2362.807437,2385.807437
12731.53775,11354.09209,5754.546047,3800.030698,2814.273023,2269.018419,2223.018419
10193.6311,11404.63217,5787.816085,3771.544057,2886.408043,2275.326434,2335.326434
15478.94847,11881.00896,5912.504482,3993.002988,2919.752241,2327.001793,2296.001793
12621.72952,11594.14618,5821.073089,3870.715393,2948.036545,2281.429236,2321.429236
10881.77828,10972.08846,5447.544232,3644.362821,2780.772116,2199.017693,2166.017693
8665.193191,8569.193191,4319.596596,2819.064397,2065.298298,1738.438638,1745.438638
10508.10334,10009.48755,4944.743776,3313.162518,2509.871888,1965.697511,2015.697511
9318.340372,10385.27422,5242.637109,3451.091406,2607.818554,2146.254843,2119.254843
12480.14362,11245.48862,5582.24431,3745.162873,2802.622155,2189.697724,2212.697724
10910.999,10981.58091,5375.790456,3638.193637,2648.895228,2153.916182,2145.916182
11592.92546,10680.94491,5360.972456,3590.981638,2677.986228,2105.388983,2120.388983
10570.10334,9825.194258,4934.097129,3303.064753,2456.048565,1989.438852,2022.438852
12304.07265,10897.09984,5491.049921,3639.366614,2773.52496,2241.419968,2236.419968
14669.4479,13213.34531,6612.172653,4390.115102,3254.086326,2559.269061,2520.269061
9693.80548,9734.968623,4816.484312,3262.989541,2451.242156,2015.193725,1967.193725
10133.24949,9813.127037,4868.063518,3243.042346,2448.531759,1921.625407,1933.625407
9210.047078,10975.62914,5519.314572,3646.876381,2805.657286,2181.725829,2192.725829
10897.77828,10496.1158,5234.057902,3443.038601,2644.528951,2113.823161,2118.823161
11140.09984,11027.89001,5558.445003,3647.630002,2756.722501,2194.178001,2184.178001
9338.340372,8353.04964,4176.02482,2698.683213,2081.51241,1684.809928,1711.809928
13222.36338,12588.07627,6363.038137,4295.358758,3244.019069,2578.215255,2545.215255
10449.95266,11461.92546,5820.462732,3892.641822,2872.231366,2314.585093,2267.585093
10725.63473,10661.4249,5268.712449,3595.474966,2705.356224,2133.084979,2171.084979
8075.367568,10781.999,5447.499499,3602.666333,2736.749749,2204.7998,2183.7998
12576.2162,11019.73933,5460.369663,3571.246442,2752.184831,2190.347865,2179.347865
14563.6962,11024.09984,5487.049921,3655.366614,2753.52496,2175.419968,2165.419968
10964.77828,8296.04964,4096.02482,2713.683213,2106.51241,1638.809928,1651.809928
11961.39057,11689.23564,5821.117822,3871.411882,2946.058911,2356.647129,2313.647129
10892.77828,9504.80548,4798.90274,3208.268493,2439.95137,1915.161096,1916.161096
11626.92546,10783.77828,5397.889142,3532.592761,2751.944571,2183.955657,2131.955657
10870.77828,12784.32758,6303.163788,4213.775859,3209.081894,2520.865515,2545.865515
11288.4214,10988.14255,5609.071274,3676.047516,2797.535637,2217.42851,2177.42851
11807.24702,10940.73933,5457.369663,3633.246442,2720.184831,2204.347865,2186.347865
12420.38283,11482.54386,5714.771928,3848.847952,2921.385964,2264.908771,2249.908771
12309.07265,11671.23564,5777.117822,3836.411882,2947.058911,2321.647129,2346.647129
13718.36701,12504.08955,6129.544773,4120.363182,3089.272387,2485.017909,2518.017909
14038.82074,11496.23564,5748.117822,3857.411882,2933.058911,2278.647129,2280.647129
7942.046011,10930.08846,5383.544232,3581.362821,2753.772116,2190.017693,2182.017693
13216.36338,12059.00108,5957.000542,3946.000361,2940.000271,2409.800217,2427.800217
12061.39057,11219.4214,5574.210699,3705.140466,2786.105349,2186.88428,2217.88428
12037.39057,11795.3977,5920.698851,3964.799234,2887.349425,2325.87954,2322.87954
10118.24949,10881.77828,5375.889142,3615.592761,2655.944571,2199.955657,2214.955657
10937.77828,9480.704636,4756.352318,3175.568212,2405.176159,1909.540927,1876.540927
15310.80492,14905.11147,7467.555735,4942.37049,3699.777867,2926.422294,2898.422294
12706.53775,10969.62914,5426.314572,3654.876381,2731.657286,2166.725829,2192.725829
11655.92546,13440.82849,6710.914243,4538.276162,3375.957121,2737.565697,2770.565697
7900.046011,8516.193191,4303.596596,2906.064397,2180.298298,1648.438638,1658.438638
10205.6311,10466.26284,5169.13142,3404.087613,2554.06571,2075.852568,2068.852568
15495.94847,12126.77935,6108.389676,4022.593117,3017.694838,2492.95587,2492.95587
13053.84445,10794.94491,5353.972456,3611.981638,2694.986228,2160.388983,2217.388983
13396.78338,10926.09984,5525.049921,3692.366614,2743.52496,2232.419968,2266.419968
12726.53775,11781.28973,5900.644865,3919.096576,2977.822432,2369.057946,2331.057946
12828.88581,11225.41002,5577.705011,3700.136674,2780.352505,2257.482004,2309.482004
13754.05962,12423.14362,6212.571808,4210.047872,3064.285904,2433.428723,2455.428723
9328.340372,8284.04964,4095.02482,2745.683213,2055.51241,1647.809928,1684.809928
9983.487553,9133.340372,4633.170186,3103.113457,2369.585093,1864.068074,1861.068074
12974.21983,11781.3977,5901.698851,3916.799234,2934.349425,2323.87954,2316.87954
6827.611728,12369.2162,6170.608098,4174.072066,3116.304049,2510.843239,2487.843239
11616.92546,10252.85182,5097.925909,3334.617272,2525.462954,2060.170363,2074.170363
8433.04964,10028.48755,5027.743776,3326.162518,2499.871888,2008.697511,2006.697511
11606.92546,11224.21472,5556.10736,3678.73824,2839.55368,2261.642944,2225.642944
14628.65774,13678.21726,6927.108632,4657.072421,3424.054316,2770.843453,2731.843453
10675.63473,11084.25052,5565.125261,3717.750174,2778.06263,2222.250104,2217.250104
12223.24143,10822.77828,5449.889142,3598.592761,2763.944571,2190.955657,2242.955657
10927.77828,9462.704636,4686.352318,3181.568212,2366.176159,1933.540927,1940.540927
13201.36338,10752.57558,5420.787789,3529.858526,2666.893894,2117.915115,2145.915115
13912.51056,12797.33462,6436.667311,4293.444874,3242.833656,2561.266925,2602.266925
10017.48755,11253.40654,5737.203268,3811.468845,2867.601634,2279.081307,2301.081307
12961.21983,11528.23564,5908.117822,3858.411882,2856.058911,2308.647129,2292.647129
14980.12285,12708.32758,6400.163788,4253.775859,3134.081894,2500.865515,2508.865515
10035.48755,10101.80911,5044.904555,3385.93637,2575.452277,2038.161822,2048.161822
13948.51056,12448.52638,6221.263188,4145.842126,3172.131594,2502.905275,2461.905275
10175.6311,10441.27422,5272.637109,3509.091406,2575.818554,2053.254843,2076.254843
14275.97567,12112.07265,6097.036323,3989.690882,3121.518161,2439.214529,2453.214529
14570.65774,12327.47407,6187.237036,4097.158024,3089.118518,2397.094814,2418.094814
14597.65774,13255.68493,6600.342467,4385.894978,3358.171234,2587.936987,2587.936987
14624.4479,11920.00108,5880.000542,4053.000361,2972.000271,2455.800217,2471.800217
11854.03719,11374.40654,5723.203268,3784.468845,2888.601634,2241.081307,2254.081307
11717.23564,10923.62914,5527.314572,3662.876381,2781.657286,2184.725829,2178.725829
12126.55372,10497.1158,5149.057902,3492.038601,2601.528951,2128.823161,2134.823161
13932.51056,10961.09984,5489.049921,3641.366614,2787.52496,2271.419968,2302.419968
13596.82849,10471.27422,5240.637109,3482.091406,2576.818554,2051.254843,2094.254843
14686.63254,5552.681631,2800.340816,1872.560544,1396.170408,1134.136326,1132.136326
10438.95266,10280.49118,5223.745591,3471.830394,2598.372795,2106.698236,2119.698236
11354.24339,10205.05111,5083.525554,3496.017036,2527.762777,1999.010222,2037.010222
11886.28973,11208.89001,5540.445003,3704.630002,2705.722501,2251.178001,2258.178001
12062.39057,11563.63217,5812.816085,3798.544057,2831.408043,2299.326434,2299.326434
15727.27003,13512.61831,6861.309154,4577.206103,3347.154577,2747.123662,2732.123662
10972.77828,10483.31693,5287.658463,3471.772308,2624.829231,2073.263385,2111.263385
14278.97567,14233.07411,7155.537057,4690.024705,3549.768529,2862.414823,2864.414823
11877.06902,10203.59214,5035.796072,3425.197382,2567.898036,2055.718429,2051.718429
10036.48755,11225.78191,5601.890957,3736.260638,2817.445478,2310.956383,2336.956383
11605.92546,10507.4249,5383.712449,3570.474966,2661.356224,2191.084979,2147.084979
11300.24339,10072.6311,5118.315552,3381.543701,2577.657776,2007.326221,2042.326221
9304.340372,11379.63217,5808.816085,3837.544057,2892.408043,2258.326434,2258.326434
13206.36338,11692.68741,5816.343704,3808.229136,2880.171852,2320.537481,2336.537481
10205.6311,10294.95266,5181.47633,3454.317554,2585.238165,2100.790532,2133.790532
10197.6311,10821.10697,5473.553485,3671.36899,2754.276742,2141.621394,2135.621394
9263.340372,10945.08846,5440.544232,3579.362821,2738.772116,2143.017693,2177.017693
9353.650552,10381.10334,5235.55167,3500.701113,2597.775835,2058.620668,2086.620668
9330.340372,10537.63473,5335.317367,3518.211578,2580.158683,2150.326947,2157.326947
14128.65411,12386.63145,6075.815724,4153.543816,3089.907862,2407.12629,2408.12629
11608.92546,5586.681631,2797.340816,1874.560544,1417.170408,1143.136326,1177.136326
14258.15367,11713.28548,5774.64274,3835.428493,2949.32137,2354.457096,2356.457096
11577.92546,10217.59214,5143.796072,3392.197382,2591.898036,2047.718429,2046.718429
12540.2162,11906.96755,5843.483776,3959.322518,3044.241888,2385.993511,2430.993511
14593.65774,13989.87057,6921.935287,4658.956858,3474.967643,2765.974115,2731.974115
15515.94847,15208.79238,7634.396189,4985.597459,3778.198094,3053.358475,3060.358475
11595.92546,11142.24339,5636.621696,3747.747798,2842.310848,2275.048679,2257.048679
12976.21983,9705.968623,4791.484312,3264.989541,2485.242156,1946.193725,1937.193725
12403.85568,11228.46411,5632.232053,3690.821369,2744.116026,2269.892821,2296.892821
13144.00286,13007.10131,6400.550655,4241.700437,3199.775328,2623.620262,2576.620262
10874.77828,7519.90246,3845.45123,2497.634153,1957.225615,1528.180492,1505.180492
14462.29722,11687.95373,5810.976864,3898.317909,2850.988432,2300.790745,2334.790745
16245.09565,11251.4214,5594.210699,3681.140466,2771.105349,2210.88428,2244.88428
9282.340372,11468.40654,5669.203268,3790.468845,2824.601634,2327.081307,2331.081307
12510.2162,10071.6311,5066.315552,3356.543701,2503.657776,1967.326221,1952.326221
7926.266724,6233.608098,3117.304049,2072.536033,1593.652025,1267.92162,1310.92162
10891.77828,10544.10334,5276.55167,3484.701113,2612.775835,2128.620668,2145.620668
11609.72276,9856.277717,4916.138858,3335.425906,2455.069429,1935.455543,1950.455543
14805.80129,8087.367568,4014.183784,2686.789189,1998.591892,1640.273514,1621.273514
11973.3977,10560.34144,5280.670719,3500.113813,2608.33536,2098.068288,2135.068288
11487.40654,8971.196821,4556.59841,3030.732274,2252.799205,1783.439364,1814.439364
10923.77828,10765.90288,5417.95144,3597.967627,2679.47572,2138.580576,2155.580576
9290.340372,10649.41777,5368.208884,3619.47259,2692.604442,2078.883554,2078.883554
11539.61479,10882.77828,5388.889142,3575.592761,2729.944571,2137.955657,2147.955657
16016.57672,9259.340372,4606.170186,3058.113457,2295.585093,1870.068074,1875.068074
16232.09565,12270.07265,6129.036323,4062.690882,3065.518161,2446.214529,2434.214529
12346.07265,11423.63217,5671.816085,3816.544057,2866.408043,2311.326434,2317.326434
12069.39057,11609.24702,5879.623511,3914.415674,2983.811755,2327.049404,2319.049404
12283.07265,10864.10697,5502.553485,3640.36899,2719.276742,2194.621394,2153.621394
12045.39057,11022.09984,5500.049921,3605.366614,2741.52496,2230.419968,2194.419968
11545.56495,10372.95266,5221.47633,3399.317554,2607.238165,2031.790532,2036.790532
13928.51056,11413.46626,5713.233129,3765.488752,2852.616564,2353.493251,2386.493251
16527.56789,13668.98868,6835.994341,4565.662894,3389.49717,2734.797736,2749.797736
14335.97567,12524.69301,6182.346503,4153.231002,3026.173251,2456.338601,2430.338601
12625.4851,10912.80655,5505.403273,3613.268849,2759.701637,2247.161309,2200.161309
12254.07265,11245.43516,5590.217578,3741.478385,2817.608789,2202.087031,2223.087031
12714.53775,11205.25052,5648.125261,3703.750174,2839.06263,2277.250104,2310.250104
12278.07265,10753.77828,5376.889142,3586.592761,2708.944571,2125.955657,2098.955657
15247.80492,12624.68843,6320.844217,4276.229478,3248.422108,2576.137687,2584.137687
12516.2162,11495.19437,5759.597187,3871.064791,2916.798593,2312.238875,2334.238875
10875.77828,10764.999,5450.499499,3642.666333,2738.749749,2205.7998,2239.7998
13408.68493,10683.63473,5298.317367,3464.211578,2652.158683,2165.326947,2174.326947
12748.53775,11295.47453,5692.237263,3745.491509,2820.618632,2247.894905,2216.894905
11616.92546,10551.27422,5316.637109,3544.091406,2695.818554,2062.254843,2087.254843
11833.06902,11741.06902,5918.034508,3931.023005,2976.017254,2385.213803,2357.213803
10689.32735,10579.95539,5282.477697,3507.318465,2606.238849,2076.791079,2114.791079
14308.97567,13532.99163,6732.495814,4572.997209,3376.247907,2742.598326,2750.598326
12038.39057,9975.27772,4895.138858,3321.425906,2551.069429,1998.455543,2037.455543
13001.21983,11639.72809,5853.364046,3883.242697,2874.182023,2341.545618,2355.545618
9277.340372,10790.04719,5449.023596,3634.015731,2763.511798,2121.609439,2103.609439
9359.340372,10525.63473,5328.317367,3533.211578,2595.158683,2057.326947,2095.326947
9318.340372,9205.340372,4578.170186,3070.113457,2269.585093,1905.068074,1895.068074
13855.51056,11061.09984,5492.049921,3647.366614,2748.52496,2159.419968,2153.419968
8603.193191,10647.63473,5258.317367,3523.211578,2633.158683,2162.326947,2189.326947
13387.68493,12461.9235,6145.461752,4128.974501,3134.230876,2488.984701,2500.984701
10731.63473,10535.10334,5279.55167,3478.701113,2644.775835,2082.620668,2067.620668
12249.07265,11040.41002,5510.705011,3682.136674,2750.352505,2229.482004,2237.482004
13238.63229,11187.78191,5647.890957,3792.260638,2833.445478,2265.956383,2288.956383
9354.340372,10646.34144,5358.670719,3552.113813,2627.33536,2109.068288,2166.068288
